SeniorCitizen,Partner,Dependents,tenure,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,churn,gender_Male,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mail check,PaymentMethod_Mailed check
0,1,0,1,0,0,1,0,0,0,0,1,29.85,29.85,1,0,0,0,0,0,0,0,1,0,0
0,0,0,34,1,0,0,1,0,1,1,0,56.95,1889.5,0,1,1,1,0,1,0,0,0,0,1
0,0,0,2,1,0,0,0,0,0,0,1,53.85,108.15,1,1,0,1,0,0,0,0,1,0,0
0,0,0,45,1,1,1,1,1,0,0,0,42.3,1840.75,0,0,1,0,0,1,0,0,0,0,0
1,0,0,2,1,0,1,0,0,0,0,1,70.7,151.65,1,1,0,0,0,0,0,0,1,0,0
0,1,0,8,1,0,0,0,0,1,1,1,99.65,820.5,1,0,0,1,0,0,0,0,1,0,0
0,1,1,22,1,1,1,0,1,0,0,0,29.75,657.65,0,0,1,0,0,0,1,1,0,0,0
0,0,0,10,0,0,0,0,0,0,0,1,19.95,199.5,0,1,0,0,1,0,0,0,1,0,0
1,1,1,58,1,1,0,1,1,1,1,0,89.1,5120.25,0,0,1,1,0,0,1,0,0,0,0
0,0,0,3,1,0,0,0,0,0,0,1,29.6,87.5,1,1,0,0,0,0,0,0,1,0,0
0,0,0,12,1,1,1,0,0,0,0,1,49.65,595.3,0,0,1,0,0,0,0,0,1,0,0
0,0,0,6,1,0,0,0,0,1,1,1,109.45,656.5,1,1,0,1,0,0,0,0,1,0,0
0,1,0,72,1,1,1,1,1,0,0,0,19.95,1391.75,0,0,0,0,0,0,1,1,0,0,0
0,0,0,5,1,0,1,0,0,0,0,1,65.3,320.5,1,1,0,0,0,0,0,0,1,0,0
1,0,1,24,1,1,0,1,1,1,1,0,88.8,2300.4,0,0,1,1,0,1,0,0,0,0,0
0,1,0,18,1,1,1,0,1,0,0,0,39.75,675.0,0,1,1,0,0,1,0,1,0,0,0
0,0,0,7,1,0,0,0,0,1,0,1,95.5,668.6,1,0,0,1,0,0,0,0,1,0,0
0,0,0,14,1,1,1,0,0,0,0,0,29.9,418.6,0,1,1,0,0,1,0,0,1,0,0
0,0,1,4,0,0,0,0,0,0,0,1,15.2,60.8,1,0,0,0,1,0,0,0,0,1,0
1,1,1,36,1,1,0,1,1,1,1,0,105.75,3928.5,0,1,1,1,0,0,1,0,0,0,0
0,0,0,16,1,0,1,0,0,0,0,1,42.1,673.6,1,0,0,0,0,0,0,0,1,0,0
0,0,0,28,1,1,1,0,1,0,0,0,24.95,698.6,0,1,1,0,0,1,0,1,0,0,0
0,1,1,9,1,0,0,1,0,1,1,1,78.9,710.1,1,0,1,1,0,0,0,0,1,0,0
0,0,0,55,1,1,1,1,1,0,0,0,20.25,1113.75,0,1,0,0,0,0,1,0,0,0,0
1,0,0,2,1,0,0,0,0,0,0,1,99.65,199.3,1,0,0,1,0,0,0,0,1,0,0
0,0,1,30,1,1,1,0,1,0,0,0,34.8,1044.0,0,1,1,0,0,1,0,1,0,0,0
0,1,0,11,1,1,1,0,0,0,0,1,55.2,607.2,0,0,0,0,0,0,0,0,1,0,0
0,0,0,20,1,0,0,1,0,1,1,0,85.6,1712.0,0,1,1,1,0,1,0,0,1,0,0
0,0,0,15,0,0,0,0,0,0,0,1,9.55,143.25,1,0,0,0,1,0,0,0,0,1,0
1,0,1,40,1,1,0,1,1,1,1,0,120.5,4820.0,0,1,1,1,0,0,1,0,0,0,0
0,0,0,13,1,0,1,0,0,0,0,1,44.3,566.9,0,0,0,0,0,0,0,0,1,0,0
0,0,0,6,1,0,0,0,0,0,0,1,89.1,534.6,1,1,0,1,0,0,0,0,1,0,0
0,1,1,27,1,1,1,1,1,0,0,0,27.95,754.65,0,0,1,0,0,1,0,1,0,0,0
0,0,0,21,1,0,1,0,0,0,0,1,60.1,1262.1,1,1,0,0,0,0,0,0,1,0,0
0,0,0,33,1,1,0,1,1,1,1,0,110.25,3652.5,0,0,1,1,0,1,0,0,0,0,0
0,0,0,19,1,1,1,0,0,0,0,1,39.65,753.35,0,1,1,0,0,0,0,0,1,0,0
0,1,1,7,1,0,0,1,0,1,1,1,95.2,666.4,1,0,1,1,0,0,0,0,1,0,0
1,0,0,52,1,1,1,1,1,0,0,0,22.45,2936.4,0,1,0,0,0,0,1,0,0,0,0
0,0,0,4,0,0,0,0,0,0,0,1,12.75,51.0,1,0,0,0,1,0,0,0,0,1,0
0,1,0,26,1,1,0,1,1,1,1,0,99.95,2598.7,0,1,1,1,0,1,0,1,0,0,0
